country,elite,sw_f,englang,FLAG_incomplete,z_cs,female,mushyC,mushyR,univcode
USA,0,1,01,0,-0.021767221,0,,,34
USA,0,1,01,0,0.407140225,0,,,133
USA,0,1,03,0,0.693078518,0,,,49
USA,0,1,01,0,3.409492254,0,,,80
USA,1,1,02,0,0.979016781,0,,,113
USA,1,1,01,0,1.550893426,0,,,113
USA,0,1,01,0,-0.593643785,0,,,34
USA,0,1,01,0,0.550109386,0,,,193
USA,0,1,01,0,-0.307705522,0,,,186
USA,0,1,03,0,-0.307705522,1,,,133
USA,0,1,01,0,0.836047649,1,,,202
USA,0,1,01,0,-0.450674653,0,,,79
USA,0,1,01,0,-1.16552043,1,,,50
USA,0,1,01,0,-0.307705522,0,,,39
USA,0,1,01,0,-0.593643785,0,,,212
USA,0,1,01,0,0.407140225,0,,,79
USA,0,1,01,0,-0.307705522,0,,,133
USA,0,1,01,0,-1.022551298,0,,,17
USA,0,1,01,0,-1.308489561,,,,160
USA,0,1,01,0,0.264171064,0,,,133
USA,0,1,01,0,1.264955044,0,,,82
USA,0,1,01,0,-0.307705522,0,,,224
USA,0,1,01,0,1.264955044,0,,,142
USA,0,1,01,0,-0.593643785,0,,,132
USA,1,1,01,0,2.837615728,0,,,68
USA,0,1,01,0,0.550109386,0,,,199
USA,0,1,01,0,-1.022551298,0,,,5
USA,0,1,01,0,-1.16552043,1,,,5
USA,0,1,03,0,1.121985912,0,,,24
USA,0,1,01,0,-0.021767221,0,,,167
USA,0,1,01,0,0.264171064,1,,,181
USA,0,1,01,0,0.550109386,0,,,132
USA,1,1,02,0,0.693078518,0,,,68
USA,0,1,01,0,0.693078518,0,,,132
USA,0,1,01,0,-0.879582107,0,,,225
USA,0,1,01,0,0.836047649,0,,,97
USA,0,1,01,0,-0.879582107,0,,,132
USA,0,1,01,0,-1.16552043,0,,,201
USA,1,1,01,0,0.693078518,0,,,13
USA,0,1,01,0,-0.593643785,1,,,132
USA,0,1,01,0,-1.308489561,0,,,132
USA,0,1,01,0,-1.16552043,0,,,132
USA,0,1,01,0,0.121201925,,,,102
USA,0,1,02,0,-0.021767221,0,,,54
USA,0,1,01,0,0.121201925,0,,,141
USA,0,1,01,0,-0.450674653,0,,,132
USA,0,1,01,0,-0.450674653,1,,,131
USA,0,1,01,0,-0.307705522,0,,,106
USA,0,1,01,0,-1.308489561,0,,,84
USA,0,1,01,0,-0.307705522,1,,,132
USA,0,1,01,0,-1.308489561,0,,,158
USA,0,1,02,0,-0.450674653,0,,,46
USA,1,1,01,0,1.693862557,0,,,113
USA,0,1,01,0,-0.021767221,0,,,149
USA,0,1,01,0,1.121985912,0,,,119
USA,0,1,01,0,0.693078518,0,,,167
USA,0,1,01,0,-1.16552043,0,,,193
USA,0,1,01,0,-1.022551298,0,,,132
USA,0,1,00,0,0.979016781,0,,,200
USA,0,1,01,0,0.836047649,0,,,203
USA,0,1,01,1,-1.308489561,0,,,88
USA,0,1,01,0,-0.450674653,0,,,8
USA,0,1,01,0,0.407140225,0,,,37
USA,0,1,01,0,-0.593643785,0,,,132
USA,0,1,01,0,0.264171064,1,,,28
USA,0,1,01,0,-0.307705522,0,,,153
USA,0,1,01,0,7.269659042,0,,,11
USA,0,1,01,0,0.121201925,1,,,98
USA,0,1,01,0,-1.308489561,0,,,18
USA,0,1,01,0,-0.307705522,,,,195
USA,0,1,01,0,1.836831689,0,,,37
USA,0,1,01,0,0.121201925,0,,,87
USA,0,1,01,0,0.407140225,0,,,8
USA,0,1,01,0,0.407140225,0,,,213
USA,0,1,01,0,-0.307705522,0,,,135
USA,0,1,01,0,0.121201925,0,,,86
USA,0,1,01,0,-0.164736375,1,,,98
USA,0,1,01,0,0.407140225,0,,,132
USA,0,1,01,0,1.836831689,1,,,200
USA,0,1,01,0,-0.164736375,0,,,132
USA,0,1,01,0,3.838399649,0,,,109
USA,0,1,01,0,-0.593643785,0,,,133
USA,0,1,01,0,0.836047649,0,,,134
USA,1,1,01,0,0.407140225,0,,,226
USA,0,1,01,0,-1.308489561,1,,,178
USA,0,1,01,0,0.264171064,0,,,41
USA,0,1,01,0,-0.736612976,0,,,54
USA,0,1,01,0,0.836047649,0,,,34
USA,0,1,01,0,-0.593643785,0,,,29
USA,0,1,01,0,0.121201925,0,,,131
USA,0,1,01,0,-0.021767221,0,,,131
USA,0,1,01,0,1.121985912,0,,,192
USA,0,1,01,0,-0.879582107,0,,,77
USA,0,1,01,0,0.121201925,0,,,4
USA,0,1,01,0,-0.450674653,0,,,131
USA,0,1,01,0,-1.308489561,1,,,211
USA,0,1,01,0,-0.879582107,0,,,9
USA,0,1,01,0,-0.307705522,0,,,163
USA,0,1,01,0,0.836047649,0,,,131
USA,0,1,02,0,0.121201925,0,,,148
USA,0,1,01,0,-1.16552043,0,,,158
USA,0,1,01,0,1.836831689,0,,,62
USA,0,1,01,0,0.121201925,0,,,156
USA,1,1,01,0,0.979016781,0,,,68
USA,0,1,01,0,1.97980082,1,,,119
USA,0,1,01,0,-0.164736375,0,,,163
USA,0,1,01,0,0.264171064,1,,,37
USA,0,1,01,0,-0.593643785,0,,,177
USA,0,1,01,0,0.979016781,0,,,217
USA,0,1,02,0,-0.307705522,0,,,225
USA,0,1,01,0,0.979016781,0,,,131
USA,0,1,01,0,-1.16552043,0,,,211
USA,0,1,01,0,-0.736612976,0,,,133
USA,0,1,01,0,-0.021767221,0,,,131
USA,0,1,01,0,-0.736612976,1,,,131
USA,0,1,01,0,-0.593643785,0,,,131
USA,0,1,01,0,-0.164736375,0,,,110
USA,0,1,01,0,0.121201925,1,,,166
USA,0,1,01,0,-0.593643785,0,,,180
USA,0,1,01,0,0.979016781,0,,,131
USA,0,1,01,1,0.407140225,0,,,28
USA,0,1,01,0,0.550109386,0,,,231
USA,0,1,01,0,0.693078518,0,,,63
USA,0,1,02,0,-1.022551298,0,,,50
USA,0,1,01,0,0.121201925,1,,,142
USA,0,1,01,0,-0.021767221,0,,,131
USA,0,1,01,0,-0.164736375,0,,,8
USA,0,1,01,0,-0.021767221,1,,,133
USA,0,1,01,0,-1.022551298,1,,,125
USA,0,1,01,0,-0.593643785,0,,,180
USA,0,1,01,0,-1.022551298,0,,,225
USA,0,1,03,0,0.264171064,1,,,227
USA,0,1,01,0,0.407140225,1,,,133
USA,0,1,01,0,-0.736612976,1,,,54
USA,0,1,03,0,-1.022551298,0,,,209
USA,0,1,03,0,0.407140225,0,,,55
USA,0,1,01,0,-0.164736375,0,,,110
USA,0,1,01,0,-0.450674653,1,,,53
USA,0,1,01,0,1.407924294,0,,,131
USA,0,1,03,0,0.264171064,0,,,210
USA,0,1,01,0,-0.450674653,0,,,209
USA,0,1,01,0,-0.593643785,0,,,18
USA,0,1,01,0,0.979016781,0,,,225
USA,0,1,01,0,-0.164736375,0,,,119
USA,0,1,01,0,-0.021767221,0,,,231
USA,0,1,01,0,-0.307705522,0,,,8
USA,0,1,01,0,-0.593643785,0,,,131
USA,0,1,01,0,-0.450674653,0,,,131
USA,0,1,01,0,0.407140225,1,,,119
USA,1,1,02,0,1.550893426,0,,,13
USA,0,1,01,0,2.408708334,0,,,131
USA,0,1,01,0,1.407924294,0,,,95
USA,0,1,01,0,-1.308489561,0,,,158
USA,0,1,01,0,0.264171064,0,,,18
USA,0,1,01,0,1.121985912,0,,,166
USA,0,1,01,0,0.121201925,0,,,79
USA,0,1,00,0,-0.164736375,,,,111
USA,0,1,01,0,1.550893426,0,,,62
USA,0,1,01,0,-0.593643785,0,,,186
USA,0,1,01,0,-0.593643785,0,,,162
USA,0,1,01,0,1.121985912,0,,,151
USA,0,1,02,0,-0.593643785,0,,,195
USA,0,1,01,0,1.550893426,0,,,88
USA,0,1,01,0,-1.16552043,1,,,54
USA,0,1,01,0,-0.021767221,0,,,49
USA,0,1,01,0,-1.308489561,0,,,131
USA,0,1,01,0,-0.450674653,0,,,129
USA,0,1,01,0,1.550893426,0,,,39
USA,0,1,01,0,-0.021767221,0,,,213
USA,0,1,01,0,-1.16552043,0,,,129
USA,0,1,01,0,-0.164736375,0,,,148
USA,0,1,01,0,-0.450674653,0,,,129
USA,0,1,01,0,-1.022551298,0,,,1
USA,0,1,01,0,-0.593643785,0,,,39
USA,0,1,01,0,-0.307705522,0,,,48
USA,0,1,01,0,0.836047649,0,,,166
USA,0,1,01,0,-1.16552043,0,,,229
USA,0,1,01,0,-0.736612976,0,,,129
USA,0,1,01,0,-0.593643785,0,,,4
USA,0,1,01,0,0.407140225,0,,,129
USA,0,1,01,0,0.693078518,0,,,27
USA,0,1,01,0,-0.307705522,0,,,134
USA,0,1,01,0,0.693078518,0,,,119
USA,0,1,01,0,-0.736612976,0,,,129
USA,0,1,03,0,-1.022551298,0,,,225
USA,0,1,00,0,-0.021767221,0,,,90
USA,0,1,01,0,1.264955044,0,,,117
USA,0,1,01,0,-0.021767221,0,,,166
USA,0,1,02,0,0.407140225,0,,,211
USA,0,1,01,0,0.693078518,0,,,211
USA,0,1,01,0,0.693078518,0,,,120
USA,0,1,01,0,-0.021767221,0,,,141
USA,1,1,01,0,-0.879582107,0,,,128
USA,0,1,01,0,1.407924294,0,,,225
USA,0,1,03,0,-0.736612976,0,,,195
USA,0,1,01,0,-0.164736375,0,,,175
USA,0,1,01,0,0.121201925,0,,,57
USA,0,1,01,0,0.121201925,0,,,141
USA,0,1,01,0,0.693078518,1,,,167
USA,0,1,01,0,-1.16552043,0,,,129
USA,0,1,01,0,-0.307705522,0,,,34
USA,0,1,01,0,-0.164736375,0,,,133
USA,0,1,01,0,0.407140225,0,,,109
USA,0,1,01,0,0.550109386,0,,,21
USA,0,1,01,0,-0.450674653,0,,,203
USA,0,1,01,0,0.693078518,0,,,9
USA,1,1,01,0,1.836831689,0,,,226
USA,0,1,02,0,0.979016781,0,,,28
USA,0,1,01,0,-0.307705522,1,,,117
USA,0,1,01,0,0.836047649,0,,,231
USA,0,1,02,0,-0.593643785,0,,,204
USA,1,1,01,0,0.693078518,0,,,13
USA,0,1,01,0,0.550109386,0,,,54
USA,0,1,01,0,-0.307705522,0,,,7
USA,0,1,01,0,-0.307705522,0,,,184
USA,0,1,01,0,0.979016781,0,,,126
USA,1,1,02,0,0.550109386,0,,,113
USA,0,1,01,0,-0.593643785,0,,,126
USA,0,1,01,0,0.121201925,0,,,126
USA,1,1,03,0,-1.16552043,0,,,161
USA,0,1,01,0,0.407140225,0,,,126
USA,0,1,00,0,0.121201925,0,,,202
USA,0,1,01,0,-0.307705522,1,,,111
USA,0,1,01,0,1.121985912,0,,,198
USA,0,1,01,0,-1.16552043,0,,,126
USA,0,1,01,0,0.264171064,0,,,126
USA,0,1,01,0,-0.021767221,0,,,153
USA,0,1,01,0,-0.307705522,0,,,125
USA,0,1,01,0,-0.450674653,0,,,34
USA,0,1,01,0,-0.164736375,0,,,58
USA,0,1,01,0,-0.593643785,1,,,180
USA,0,1,01,0,2.408708334,0,,,119
USA,0,1,01,0,-0.593643785,0,,,18
USA,0,1,01,0,0.121201925,0,,,111
USA,0,1,02,0,-0.736612976,0,,,225
USA,0,1,01,0,-0.450674653,0,,,37
USA,0,1,01,0,-1.022551298,0,,,37
USA,0,1,03,0,0.693078518,0,,,176
USA,0,1,01,0,-0.736612976,0,,,8
USA,0,1,02,0,-1.308489561,0,,,123
USA,0,1,01,0,-0.021767221,0,,,86
USA,0,1,02,0,-0.593643785,0,,,103
USA,0,1,01,0,-0.164736375,1,,,147
USA,0,1,01,0,-1.308489561,0,,,178
USA,0,1,01,0,0.550109386,0,,,57
USA,0,1,01,0,0.121201925,0,,,190
USA,1,1,01,0,0.121201925,0,,,113
USA,0,1,01,0,-0.879582107,0,,,163
USA,0,1,01,0,0.550109386,0,,,33
USA,0,1,03,0,-0.307705522,0,,,163
USA,0,1,01,0,-0.021767221,0,,,201
USA,0,1,02,0,-0.736612976,0,,,33
USA,0,1,01,0,0.407140225,0,,,121
USA,0,1,01,0,1.121985912,0,,,34
USA,0,1,01,0,-0.593643785,1,,,39
USA,0,1,01,0,0.693078518,0,,,227
USA,0,1,01,0,1.693862557,0,,,186
USA,0,1,01,0,0.264171064,0,,,228
USA,0,1,01,0,-0.021767221,0,,,56
USA,0,1,01,0,3.838399649,0,,,57
USA,0,1,01,0,0.264171064,0,,,185
USA,0,1,01,0,0.693078518,0,,,121
USA,0,1,01,0,0.407140225,0,,,217
USA,0,1,01,0,-0.307705522,0,,,130
USA,0,1,01,0,-0.593643785,0,,,19
USA,0,1,02,0,-1.16552043,0,,,198
USA,0,1,01,0,0.550109386,,,,105
USA,0,1,01,0,0.121201925,0,,,195
USA,0,1,01,0,1.264955044,0,,,187
USA,0,1,01,0,0.264171064,0,,,228
USA,0,1,01,0,1.121985912,0,,,49
USA,1,1,01,0,0.121201925,0,,,113
USA,0,1,01,0,-1.022551298,,,,65
USA,0,1,00,0,-0.593643785,0,,,17
USA,0,1,03,0,-1.308489561,0,,,69
USA,0,1,01,0,0.693078518,0,,,185
USA,1,1,01,0,0.693078518,0,,,139
USA,1,1,01,0,0.979016781,0,,,226
USA,0,1,01,0,0.693078518,0,,,121
USA,0,1,01,0,0.979016781,1,,,90
USA,1,1,01,0,-0.593643785,0,,,30
USA,0,1,01,0,-1.16552043,0,,,231
USA,0,1,02,0,-0.450674653,0,,,8
USA,0,1,01,0,0.121201925,0,,,192
USA,0,1,01,0,1.550893426,0,,,105
USA,1,1,01,0,3.123553991,0,,,226
USA,0,1,01,0,0.979016781,0,,,141
USA,0,1,00,0,0.407140225,1,,,120
USA,0,1,01,0,0.264171064,0,,,19
USA,0,1,02,0,-0.593643785,0,,,184
USA,0,1,01,0,0.121201925,1,,,200
USA,0,1,03,0,-0.164736375,0,,,223
USA,0,1,01,0,-0.021767221,0,,,120
USA,0,1,01,0,0.121201925,0,,,180
USA,1,1,01,0,0.121201925,0,,,226
USA,0,1,01,0,-1.16552043,0,,,120
USA,0,1,01,0,0.407140225,0,,,120
USA,0,1,01,0,0.550109386,1,,,142
USA,0,1,01,0,-0.450674653,1,,,148
USA,0,1,01,0,4.553245544,0,,,120
USA,1,1,01,0,-1.16552043,0,,,226
USA,0,1,01,0,-1.308489561,0,,,138
USA,0,1,01,0,0.693078518,0,,,116
USA,0,1,01,0,0.121201925,0,,,119
USA,0,1,01,0,2.551677465,0,,,62
USA,0,1,01,0,0.693078518,0,,,121
USA,0,1,03,0,0.121201925,1,,,55
USA,0,1,01,0,1.264955044,0,,,120
USA,0,1,01,0,-0.879582107,0,,,155
USA,0,1,01,0,1.693862557,,,,114
USA,0,1,01,0,0.979016781,0,,,33
USA,0,1,01,0,0.550109386,0,,,119
USA,0,1,01,0,-0.879582107,0,,,5
USA,1,1,01,0,0.693078518,0,,,113
USA,1,1,01,0,-0.021767221,0,,,226
USA,0,1,01,0,2.694646597,0,,,119
USA,0,1,01,0,-0.450674653,0,,,119
USA,0,1,01,0,-1.308489561,0,,,223
USA,0,1,01,0,-1.16552043,0,,,225
USA,0,1,02,0,-0.021767221,1,,,119
USA,0,1,01,0,-0.593643785,0,,,212
USA,0,1,01,0,-1.16552043,0,,,4
USA,0,1,01,0,-0.307705522,0,,,110
USA,0,1,01,0,2.694646597,1,,,119
USA,0,1,01,0,2.551677465,0,,,119
USA,0,1,02,0,-0.021767221,0,,,148
USA,0,1,01,0,0.407140225,0,,,227
USA,0,1,01,0,0.407140225,0,,,211
USA,0,1,01,0,0.121201925,0,,,49
USA,0,1,01,0,-0.021767221,0,,,167
USA,0,1,01,0,2.122770071,0,,,119
USA,0,1,01,0,0.264171064,1,,,184
USA,0,1,01,0,0.264171064,0,,,8
USA,0,1,01,0,0.979016781,0,,,119
USA,0,1,01,0,0.407140225,0,,,12
USA,0,1,01,0,1.550893426,0,,,110
USA,0,1,01,0,0.550109386,0,,,119
USA,1,1,01,0,0.121201925,0,,,226
USA,0,1,01,0,-0.736612976,0,,,69
USA,1,1,01,0,0.121201925,0,,,226
USA,0,1,01,0,1.97980082,0,,,119
USA,0,1,01,0,1.693862557,0,,,227
USA,0,1,01,0,0.693078518,0,,,117
USA,0,1,03,1,-1.308489561,0,,,88
USA,0,1,01,0,0.693078518,0,,,28
USA,0,1,01,0,0.550109386,0,,,119
USA,0,1,01,0,0.979016781,0,,,227
USA,0,1,01,0,0.121201925,0,,,220
USA,0,1,01,0,2.122770071,0,,,119
USA,0,1,01,0,-1.308489561,0,,,158
USA,0,1,01,0,-1.308489561,0,,,178
USA,0,1,01,0,0.979016781,0,,,131
USA,0,1,00,0,-0.021767221,0,,,33
USA,0,1,01,0,0.264171064,1,,,119
USA,0,1,01,0,-0.021767221,0,,,91
USA,0,1,01,0,0.550109386,0,,,53
USA,0,1,01,0,1.550893426,0,,,119
USA,0,1,01,0,-0.021767221,0,,,95
USA,0,1,01,0,-0.736612976,0,,,196
USA,0,1,01,0,2.551677465,0,,,119
USA,0,1,02,0,-0.736612976,0,,,211
USA,0,1,01,0,-0.593643785,1,,,170
USA,0,1,01,0,0.693078518,0,,,102
USA,0,1,02,0,0.979016781,0,,,119
USA,0,1,01,0,0.693078518,1,,,119
USA,0,1,01,0,0.121201925,0,,,104
USA,0,1,01,0,2.122770071,0,,,119
USA,0,1,01,0,0.407140225,1,,,200
USA,0,1,01,0,0.550109386,1,,,134
USA,1,1,01,0,1.550893426,0,,,13
USA,0,1,03,0,-1.022551298,1,,,196
USA,0,1,01,0,2.551677465,0,,,25
USA,0,1,01,0,-1.308489561,0,,,147
USA,0,1,02,0,-1.022551298,0,,,211
USA,0,1,01,0,0.693078518,0,,,142
USA,0,1,01,0,-0.879582107,1,,,178
USA,0,1,01,0,-0.736612976,0,,,8
USA,0,1,01,0,0.407140225,0,,,183
USA,0,1,01,0,1.407924294,0,,,105
USA,0,1,01,0,-0.021767221,1,,,200
USA,0,1,03,0,-1.022551298,0,,,176
USA,0,1,01,0,0.407140225,0,,,20
USA,1,1,02,0,-0.164736375,0,,,226
USA,0,1,01,0,0.121201925,0,,,170
USA,0,1,01,0,0.407140225,0,,,142
USA,0,1,01,0,0.121201925,0,,,58
USA,0,1,01,0,-1.022551298,0,,,18
USA,0,1,01,0,-0.593643785,0,,,168
USA,0,1,01,0,0.264171064,0,,,33
USA,0,1,01,0,0.693078518,0,,,104
USA,0,1,03,0,-0.593643785,0,,,119
USA,0,1,01,0,-0.307705522,1,,,159
USA,0,1,01,0,0.693078518,0,,,225
USA,0,1,01,0,1.407924294,0,,,155
USA,0,1,01,0,4.267307281,0,,,203
USA,0,1,01,0,-0.736612976,0,,,202
USA,0,1,00,0,0.979016781,0,,,98
USA,0,1,01,0,-0.879582107,1,,,47
USA,0,1,01,0,-0.879582107,0,,,213
USA,0,1,01,0,0.836047649,0,,,135
USA,0,1,01,0,1.407924294,0,,,149
USA,0,1,01,0,-0.450674653,0,,,176
USA,0,1,03,0,-0.450674653,0,,,183
USA,0,1,01,0,1.264955044,0,,,200
USA,1,1,02,0,0.550109386,0,,,113
USA,0,1,01,0,0.979016781,0,,,222
USA,0,1,01,0,-1.308489561,0,,,153
USA,0,1,01,0,3.409492254,0,,,119
USA,0,1,01,0,-0.307705522,0,,,227
USA,0,1,01,0,5.12512207,0,,,119
USA,0,1,01,0,-0.593643785,0,,,56
USA,0,1,01,0,0.264171064,0,,,116
USA,0,1,01,0,1.264955044,0,,,102
USA,0,1,02,0,0.121201925,0,,,190
USA,0,1,01,0,0.264171064,0,,,121
USA,1,1,01,0,0.693078518,0,,,226
USA,0,1,01,0,1.121985912,0,,,119
USA,0,1,01,0,0.979016781,0,,,49
USA,0,1,01,0,-0.879582107,0,,,32
USA,0,1,01,0,-1.022551298,,,,110
USA,0,1,01,0,0.550109386,0,,,29
USA,0,1,01,0,1.693862557,0,,,200
USA,0,1,01,0,-0.307705522,0,,,203
USA,1,1,01,0,0.407140225,0,,,139
USA,0,1,01,0,0.550109386,0,,,227
USA,0,1,01,0,-0.736612976,0,,,1
USA,0,1,01,0,-0.021767221,1,,,119
USA,0,1,01,0,1.121985912,1,,,203
USA,1,1,02,0,-0.307705522,0,,,226
USA,0,1,00,0,-0.021767221,,,,201
USA,1,1,01,0,1.550893426,0,,,113
USA,0,1,01,0,-0.164736375,0,,,110
USA,0,1,01,0,-1.308489561,0,,,201
USA,0,1,01,0,-1.308489561,,,,133
USA,0,1,03,1,-1.16552043,0,,,180
USA,0,1,00,0,0.121201925,0,,,186
USA,0,1,01,0,1.550893426,0,,,34
USA,0,1,03,0,-0.164736375,0,,,189
USA,0,1,01,0,1.550893426,0,,,195
USA,0,1,01,0,-1.308489561,,,,2
USA,0,1,01,0,0.550109386,1,,,227
USA,0,1,01,0,-0.021767221,0,,,160
USA,0,1,01,0,0.693078518,0,,,119
USA,0,1,01,0,-0.736612976,0,,,148
USA,0,1,01,0,-0.307705522,0,,,119
USA,0,1,01,0,0.693078518,0,,,22
USA,0,1,01,0,-1.022551298,0,,,56
USA,0,1,01,0,-1.022551298,0,,,212
USA,0,1,01,0,0.693078518,0,,,162
USA,0,1,01,0,0.407140225,0,,,110
USA,0,1,01,0,-0.593643785,0,,,227
USA,0,1,01,0,0.121201925,0,,,5
USA,0,1,01,0,0.121201925,1,,,117
USA,0,1,01,0,0.550109386,0,,,117
USA,0,1,01,0,-0.450674653,1,,,46
USA,0,1,01,0,-1.16552043,1,,,208
USA,0,1,01,0,-0.307705522,0,,,117
USA,0,1,03,0,-0.593643785,0,,,122
USA,0,1,01,0,0.550109386,0,,,87
USA,0,1,01,0,0.264171064,0,,,117
USA,1,1,02,0,0.121201925,0,,,226
USA,0,1,01,0,0.693078518,0,,,133
USA,1,1,01,0,-0.021767221,,,,128
USA,0,1,01,0,-1.308489561,0,,,123
USA,0,1,01,0,-1.16552043,0,,,176
USA,0,1,01,0,-0.307705522,,,,117
USA,1,1,01,0,-0.450674653,0,,,161
USA,0,1,01,0,-0.021767221,0,,,88
USA,0,1,01,0,-0.164736375,0,,,117
USA,0,1,01,0,3.409492254,0,,,117
USA,0,1,01,0,0.550109386,,,,202
USA,0,1,01,0,-0.307705522,0,,,228
USA,0,1,01,0,0.550109386,0,,,101
USA,0,1,01,0,-0.307705522,1,,,186
USA,0,1,01,0,-0.021767221,0,,,100
USA,0,1,01,0,-1.308489561,0,,,61
USA,0,1,01,0,-0.021767221,0,,,64
USA,0,1,01,0,-0.593643785,0,,,163
USA,0,1,01,0,0.550109386,0,,,227
USA,0,1,01,0,0.264171064,1,,,147
USA,0,1,01,0,0.121201925,0,,,57
USA,0,1,01,0,-0.593643785,0,,,203
USA,0,1,01,0,-1.16552043,0,,,120
USA,0,1,00,0,-1.022551298,,,,74
USA,0,1,01,0,1.550893426,0,,,49
USA,0,1,01,0,0.979016781,0,,,227
USA,0,1,01,0,0.836047649,1,,,102
USA,0,1,01,0,-0.307705522,0,,,116
USA,0,1,01,0,-0.307705522,0,,,193
USA,0,1,02,0,0.550109386,0,,,209
USA,0,1,01,0,0.836047649,0,,,116
USA,0,1,01,0,0.979016781,0,,,62
USA,0,1,01,0,0.121201925,0,,,227
USA,0,1,01,0,1.407924294,0,,,49
USA,0,1,01,0,1.407924294,0,,,28
USA,0,1,01,0,-1.16552043,0,,,213
USA,0,1,01,0,-0.736612976,1,,,123
USA,0,1,01,0,0.550109386,0,,,116
USA,0,1,01,0,0.121201925,0,,,162
USA,0,1,01,0,-0.593643785,,,,25
USA,0,1,01,0,1.836831689,0,,,87
USA,0,1,01,0,-0.879582107,0,,,15
USA,0,1,01,0,0.121201925,0,,,180
USA,0,1,01,0,-0.593643785,0,,,204
USA,0,1,01,0,0.264171064,0,,,40
USA,0,1,01,0,0.121201925,0,,,4
USA,0,1,01,0,-0.021767221,0,,,225
USA,0,1,01,0,0.407140225,0,,,145
USA,0,1,01,0,0.121201925,0,,,49
USA,0,1,01,0,-0.593643785,0,,,198
USA,0,1,01,0,-0.879582107,0,,,18
USA,0,1,01,0,-0.593643785,0,,,87
USA,0,1,01,0,-1.022551298,1,,,158
USA,0,1,01,0,2.837615728,0,,,119
USA,0,1,01,0,-0.307705522,0,,,116
USA,0,1,01,0,-1.022551298,0,,,223
USA,0,1,01,0,-0.164736375,0,,,114
USA,0,1,01,0,1.407924294,0,,,114
USA,0,1,01,0,-0.164736375,0,,,101
USA,0,1,01,0,0.121201925,0,,,39
USA,0,1,01,0,-0.450674653,0,,,114
USA,0,1,01,0,1.407924294,0,,,210
USA,0,1,01,0,0.550109386,0,,,41
USA,1,1,01,0,0.979016781,0,,,113
USA,0,1,00,0,0.264171064,0,,,57
USA,1,1,01,0,0.264171064,1,,,139
USA,0,1,01,0,1.407924294,0,,,149
USA,0,1,01,0,-1.308489561,0,,,88
USA,0,1,01,0,1.407924294,0,,,119
USA,0,1,01,0,0.979016781,1,,,119
USA,0,1,01,0,2.694646597,0,,,34
USA,0,1,01,0,-0.307705522,0,,,166
USA,0,1,01,0,-0.450674653,0,,,225
USA,0,1,01,0,0.693078518,0,,,114
USA,1,1,01,0,1.264955044,0,,,68
USA,0,1,01,0,-0.593643785,0,,,212
USA,0,1,01,0,-0.021767221,1,,,210
USA,1,1,01,0,-0.307705522,0,,,139
USA,0,1,01,0,1.693862557,,,,193
USA,0,1,01,0,0.121201925,0,,,181
USA,0,1,01,0,1.550893426,0,,,154
USA,0,1,02,0,1.407924294,0,,,57
USA,0,1,01,0,-0.021767221,1,,,119
USA,1,1,01,0,1.836831689,0,,,113
USA,0,1,01,0,0.979016781,0,,,145
USA,0,1,01,0,0.407140225,0,,,119
USA,0,1,01,0,0.693078518,0,,,54
USA,0,1,02,0,-0.593643785,0,,,198
USA,0,1,02,0,0.979016781,1,,,222
USA,1,1,01,0,-0.307705522,0,,,113
USA,0,1,03,0,-1.308489561,,,,88
USA,0,1,01,0,-0.593643785,0,,,198
USA,0,1,01,0,0.121201925,0,,,148
USA,0,1,01,0,1.264955044,0,,,218
USA,0,1,01,0,-1.022551298,1,,,137
USA,0,1,01,0,-1.308489561,0,,,60
USA,0,1,01,0,1.407924294,0,,,192
USA,0,1,01,0,2.694646597,0,,,20
USA,0,1,01,0,-0.164736375,0,,,133
USA,0,1,01,0,0.121201925,0,,,204
USA,0,1,01,0,-0.593643785,1,,,5
USA,0,1,01,0,0.121201925,0,,,90
USA,0,1,01,0,1.121985912,0,,,39
USA,1,1,01,0,0.693078518,0,,,113
USA,1,1,01,0,1.407924294,0,,,226
USA,0,1,01,0,-0.164736375,0,,,8
USA,1,1,01,0,0.979016781,0,,,113
USA,1,1,01,0,1.121985912,1,,,113
USA,0,1,01,0,-1.308489561,0,,,212
USA,0,1,01,0,-1.022551298,0,,,41
USA,0,1,01,0,-0.450674653,1,,,110
USA,0,1,01,0,0.121201925,0,,,98
USA,0,1,02,0,1.264955044,0,,,39
USA,0,1,01,0,-0.593643785,0,,,110
USA,1,1,01,0,0.693078518,0,,,113
USA,0,1,01,0,-1.022551298,0,,,132
USA,1,1,01,0,1.121985912,0,,,226
USA,0,1,01,0,0.407140225,0,,,60
USA,0,1,01,0,-0.307705522,0,,,5
USA,0,1,03,0,0.264171064,0,,,199
USA,0,1,01,0,-0.307705522,0,,,200
USA,0,1,01,0,1.97980082,0,,,114
USA,0,1,01,0,-0.307705522,1,,,121
USA,1,1,01,0,0.407140225,0,,,128
USA,0,1,01,0,-0.164736375,0,,,198
USA,0,1,00,0,-1.16552043,1,,,159
USA,0,1,01,0,0.693078518,,,,58
USA,1,1,01,0,-0.307705522,0,,,113
USA,0,1,01,0,0.836047649,0,,,18
USA,1,1,01,0,0.550109386,0,,,113
USA,1,1,01,0,-0.307705522,0,,,226
USA,1,1,01,0,0.264171064,0,,,30
USA,0,1,01,0,0.836047649,0,,,119
USA,0,1,01,0,0.693078518,0,,,200
USA,0,1,03,0,0.979016781,0,,,82
